,Image Index,Finding Labels
9614,train_09614.png,neutrophil
9615,train_09615.png,neutrophil
9616,train_09616.png,platelet
9617,train_09617.png,immature granulocytes
9618,train_09618.png,platelet
9619,train_09619.png,neutrophil
9620,train_09620.png,monocyte
9621,train_09621.png,eosinophil
9622,train_09622.png,immature granulocytes
9623,train_09623.png,immature granulocytes
9624,train_09624.png,eosinophil
9625,train_09625.png,lymphocyte
9626,train_09626.png,platelet
9627,train_09627.png,eosinophil
9628,train_09628.png,erythroblast
9629,train_09629.png,erythroblast
9630,train_09630.png,eosinophil
9631,train_09631.png,neutrophil
9632,train_09632.png,immature granulocytes
9633,train_09633.png,eosinophil
9634,train_09634.png,lymphocyte
9635,train_09635.png,platelet
9636,train_09636.png,neutrophil
9637,train_09637.png,immature granulocytes
9638,train_09638.png,lymphocyte
9639,train_09639.png,neutrophil
9640,train_09640.png,eosinophil
9641,train_09641.png,eosinophil
9642,train_09642.png,neutrophil
9643,train_09643.png,neutrophil
9644,train_09644.png,platelet
9645,train_09645.png,lymphocyte
9646,train_09646.png,neutrophil
9647,train_09647.png,eosinophil
9648,train_09648.png,neutrophil
9649,train_09649.png,eosinophil
9650,train_09650.png,platelet
9651,train_09651.png,eosinophil
9652,train_09652.png,immature granulocytes
9653,train_09653.png,eosinophil
9654,train_09654.png,lymphocyte
9655,train_09655.png,immature granulocytes
9656,train_09656.png,lymphocyte
9657,train_09657.png,neutrophil
9658,train_09658.png,erythroblast
9659,train_09659.png,basophil
9660,train_09660.png,neutrophil
9661,train_09661.png,erythroblast
9662,train_09662.png,erythroblast
9663,train_09663.png,erythroblast
9664,train_09664.png,basophil
9665,train_09665.png,neutrophil
9666,train_09666.png,eosinophil
9667,train_09667.png,monocyte
9668,train_09668.png,neutrophil
9669,train_09669.png,neutrophil
9670,train_09670.png,erythroblast
9671,train_09671.png,eosinophil
9672,train_09672.png,platelet
9673,train_09673.png,neutrophil
9674,train_09674.png,basophil
9675,train_09675.png,neutrophil
9676,train_09676.png,immature granulocytes
9677,train_09677.png,immature granulocytes
9678,train_09678.png,platelet
9679,train_09679.png,platelet
9680,train_09680.png,erythroblast
9681,train_09681.png,neutrophil
9682,train_09682.png,platelet
9683,train_09683.png,immature granulocytes
9684,train_09684.png,immature granulocytes
9685,train_09685.png,erythroblast
9686,train_09686.png,basophil
9687,train_09687.png,erythroblast
9688,train_09688.png,neutrophil
9689,train_09689.png,neutrophil
9690,train_09690.png,erythroblast
9691,train_09691.png,neutrophil
9692,train_09692.png,monocyte
9693,train_09693.png,immature granulocytes
9694,train_09694.png,erythroblast
9695,train_09695.png,erythroblast
9696,train_09696.png,immature granulocytes
9697,train_09697.png,platelet
9698,train_09698.png,basophil
9699,train_09699.png,neutrophil
9700,train_09700.png,monocyte
9701,train_09701.png,erythroblast
9702,train_09702.png,eosinophil
9703,train_09703.png,monocyte
9704,train_09704.png,erythroblast
9705,train_09705.png,eosinophil
9706,train_09706.png,eosinophil
9707,train_09707.png,monocyte
9708,train_09708.png,immature granulocytes
9709,train_09709.png,immature granulocytes
9710,train_09710.png,immature granulocytes
9711,train_09711.png,eosinophil
9712,train_09712.png,basophil
9713,train_09713.png,immature granulocytes
9714,train_09714.png,neutrophil
9715,train_09715.png,eosinophil
9716,train_09716.png,erythroblast
9717,train_09717.png,platelet
9718,train_09718.png,neutrophil
9719,train_09719.png,neutrophil
9720,train_09720.png,basophil
9721,train_09721.png,immature granulocytes
9722,train_09722.png,eosinophil
9723,train_09723.png,neutrophil
9724,train_09724.png,platelet
9725,train_09725.png,monocyte
9726,train_09726.png,basophil
9727,train_09727.png,platelet
9728,train_09728.png,erythroblast
9729,train_09729.png,lymphocyte
9730,train_09730.png,lymphocyte
9731,train_09731.png,immature granulocytes
9732,train_09732.png,platelet
9733,train_09733.png,neutrophil
9734,train_09734.png,erythroblast
9735,train_09735.png,immature granulocytes
9736,train_09736.png,neutrophil
9737,train_09737.png,neutrophil
9738,train_09738.png,monocyte
9739,train_09739.png,neutrophil
9740,train_09740.png,neutrophil
9741,train_09741.png,basophil
9742,train_09742.png,neutrophil
9743,train_09743.png,eosinophil
9744,train_09744.png,eosinophil
9745,train_09745.png,immature granulocytes
9746,train_09746.png,neutrophil
9747,train_09747.png,immature granulocytes
9748,train_09748.png,eosinophil
9749,train_09749.png,platelet
9750,train_09750.png,eosinophil
9751,train_09751.png,basophil
9752,train_09752.png,erythroblast
9753,train_09753.png,eosinophil
9754,train_09754.png,eosinophil
9755,train_09755.png,monocyte
9756,train_09756.png,immature granulocytes
9757,train_09757.png,immature granulocytes
9758,train_09758.png,neutrophil
9759,train_09759.png,immature granulocytes
9760,train_09760.png,monocyte
9761,train_09761.png,platelet
9762,train_09762.png,erythroblast
9763,train_09763.png,neutrophil
9764,train_09764.png,platelet
9765,train_09765.png,eosinophil
9766,train_09766.png,neutrophil
9767,train_09767.png,neutrophil
9768,train_09768.png,immature granulocytes
9769,train_09769.png,immature granulocytes
9770,train_09770.png,neutrophil
9771,train_09771.png,platelet
9772,train_09772.png,eosinophil
9773,train_09773.png,eosinophil
9774,train_09774.png,immature granulocytes
9775,train_09775.png,lymphocyte
9776,train_09776.png,lymphocyte
9777,train_09777.png,neutrophil
9778,train_09778.png,monocyte
9779,train_09779.png,immature granulocytes
9780,train_09780.png,erythroblast
9781,train_09781.png,erythroblast
9782,train_09782.png,eosinophil
9783,train_09783.png,immature granulocytes
9784,train_09784.png,platelet
9785,train_09785.png,neutrophil
9786,train_09786.png,platelet
9787,train_09787.png,immature granulocytes
9788,train_09788.png,lymphocyte
9789,train_09789.png,eosinophil
9790,train_09790.png,neutrophil
9791,train_09791.png,immature granulocytes
9792,train_09792.png,erythroblast
9793,train_09793.png,eosinophil
9794,train_09794.png,lymphocyte
9795,train_09795.png,eosinophil
9796,train_09796.png,immature granulocytes
9797,train_09797.png,platelet
9798,train_09798.png,lymphocyte
9799,train_09799.png,lymphocyte
9800,train_09800.png,platelet
9801,train_09801.png,platelet
9802,train_09802.png,basophil
9803,train_09803.png,erythroblast
9804,train_09804.png,eosinophil
9805,train_09805.png,eosinophil
9806,train_09806.png,erythroblast
9807,train_09807.png,lymphocyte
9808,train_09808.png,monocyte
9809,train_09809.png,platelet
9810,train_09810.png,immature granulocytes
9811,train_09811.png,platelet
9812,train_09812.png,neutrophil
9813,train_09813.png,neutrophil
9814,train_09814.png,neutrophil
9815,train_09815.png,neutrophil
9816,train_09816.png,monocyte
9817,train_09817.png,lymphocyte
9818,train_09818.png,monocyte
9819,train_09819.png,neutrophil
9820,train_09820.png,neutrophil
9821,train_09821.png,neutrophil
9822,train_09822.png,platelet
9823,train_09823.png,neutrophil
9824,train_09824.png,erythroblast
9825,train_09825.png,neutrophil
9826,train_09826.png,erythroblast
9827,train_09827.png,eosinophil
9828,train_09828.png,platelet
9829,train_09829.png,immature granulocytes
9830,train_09830.png,lymphocyte
9831,train_09831.png,neutrophil
9832,train_09832.png,neutrophil
9833,train_09833.png,eosinophil
9834,train_09834.png,eosinophil
9835,train_09835.png,immature granulocytes
9836,train_09836.png,immature granulocytes
9837,train_09837.png,platelet
9838,train_09838.png,platelet
9839,train_09839.png,erythroblast
9840,train_09840.png,platelet
9841,train_09841.png,lymphocyte
9842,train_09842.png,monocyte
9843,train_09843.png,platelet
9844,train_09844.png,neutrophil
9845,train_09845.png,platelet
9846,train_09846.png,eosinophil
9847,train_09847.png,basophil
9848,train_09848.png,basophil
9849,train_09849.png,lymphocyte
9850,train_09850.png,erythroblast
9851,train_09851.png,neutrophil
9852,train_09852.png,neutrophil
9853,train_09853.png,platelet
9854,train_09854.png,eosinophil
9855,train_09855.png,eosinophil
9856,train_09856.png,erythroblast
9857,train_09857.png,monocyte
9858,train_09858.png,neutrophil
9859,train_09859.png,neutrophil
9860,train_09860.png,erythroblast
9861,train_09861.png,immature granulocytes
9862,train_09862.png,eosinophil
9863,train_09863.png,basophil
9864,train_09864.png,immature granulocytes
9865,train_09865.png,platelet
9866,train_09866.png,immature granulocytes
9867,train_09867.png,erythroblast
9868,train_09868.png,monocyte
9869,train_09869.png,neutrophil
9870,train_09870.png,immature granulocytes
9871,train_09871.png,eosinophil
9872,train_09872.png,basophil
9873,train_09873.png,erythroblast
9874,train_09874.png,immature granulocytes
9875,train_09875.png,neutrophil
9876,train_09876.png,neutrophil
9877,train_09877.png,eosinophil
9878,train_09878.png,neutrophil
9879,train_09879.png,lymphocyte
9880,train_09880.png,platelet
9881,train_09881.png,neutrophil
9882,train_09882.png,platelet
9883,train_09883.png,eosinophil
9884,train_09884.png,basophil
9885,train_09885.png,neutrophil
9886,train_09886.png,monocyte
9887,train_09887.png,basophil
9888,train_09888.png,neutrophil
9889,train_09889.png,immature granulocytes
9890,train_09890.png,immature granulocytes
9891,train_09891.png,lymphocyte
9892,train_09892.png,immature granulocytes
9893,train_09893.png,monocyte
9894,train_09894.png,eosinophil
9895,train_09895.png,monocyte
9896,train_09896.png,neutrophil
9897,train_09897.png,platelet
9898,train_09898.png,monocyte
9899,train_09899.png,eosinophil
9900,train_09900.png,immature granulocytes
9901,train_09901.png,monocyte
9902,train_09902.png,platelet
9903,train_09903.png,erythroblast
9904,train_09904.png,platelet
9905,train_09905.png,eosinophil
9906,train_09906.png,lymphocyte
9907,train_09907.png,eosinophil
9908,train_09908.png,platelet
9909,train_09909.png,neutrophil
9910,train_09910.png,immature granulocytes
9911,train_09911.png,erythroblast
9912,train_09912.png,basophil
9913,train_09913.png,platelet
9914,train_09914.png,immature granulocytes
9915,train_09915.png,eosinophil
9916,train_09916.png,erythroblast
9917,train_09917.png,neutrophil
9918,train_09918.png,erythroblast
9919,train_09919.png,immature granulocytes
9920,train_09920.png,neutrophil
9921,train_09921.png,neutrophil
9922,train_09922.png,lymphocyte
9923,train_09923.png,erythroblast
9924,train_09924.png,platelet
9925,train_09925.png,immature granulocytes
9926,train_09926.png,lymphocyte
9927,train_09927.png,neutrophil
9928,train_09928.png,neutrophil
9929,train_09929.png,eosinophil
9930,train_09930.png,platelet
9931,train_09931.png,erythroblast
9932,train_09932.png,monocyte
9933,train_09933.png,neutrophil
9934,train_09934.png,neutrophil
9935,train_09935.png,eosinophil
9936,train_09936.png,platelet
9937,train_09937.png,neutrophil
9938,train_09938.png,monocyte
9939,train_09939.png,basophil
9940,train_09940.png,erythroblast
9941,train_09941.png,neutrophil
9942,train_09942.png,basophil
9943,train_09943.png,eosinophil
9944,train_09944.png,eosinophil
9945,train_09945.png,erythroblast
9946,train_09946.png,platelet
9947,train_09947.png,eosinophil
9948,train_09948.png,neutrophil
9949,train_09949.png,eosinophil
9950,train_09950.png,immature granulocytes
9951,train_09951.png,immature granulocytes
9952,train_09952.png,eosinophil
9953,train_09953.png,neutrophil
9954,train_09954.png,platelet
9955,train_09955.png,eosinophil
9956,train_09956.png,immature granulocytes
9957,train_09957.png,eosinophil
9958,train_09958.png,basophil
9959,train_09959.png,immature granulocytes
9960,train_09960.png,erythroblast
9961,train_09961.png,erythroblast
9962,train_09962.png,neutrophil
9963,train_09963.png,immature granulocytes
9964,train_09964.png,platelet
9965,train_09965.png,basophil
9966,train_09966.png,platelet
9967,train_09967.png,lymphocyte
9968,train_09968.png,immature granulocytes
9969,train_09969.png,eosinophil
9970,train_09970.png,immature granulocytes
9971,train_09971.png,neutrophil
9972,train_09972.png,erythroblast
9973,train_09973.png,eosinophil
9974,train_09974.png,immature granulocytes
9975,train_09975.png,platelet
9976,train_09976.png,lymphocyte
9977,train_09977.png,neutrophil
9978,train_09978.png,neutrophil
9979,train_09979.png,lymphocyte
9980,train_09980.png,basophil
9981,train_09981.png,monocyte
9982,train_09982.png,eosinophil
9983,train_09983.png,eosinophil
9984,train_09984.png,eosinophil
9985,train_09985.png,neutrophil
9986,train_09986.png,immature granulocytes
9987,train_09987.png,eosinophil
9988,train_09988.png,neutrophil
9989,train_09989.png,immature granulocytes
9990,train_09990.png,eosinophil
9991,train_09991.png,monocyte
9992,train_09992.png,neutrophil
9993,train_09993.png,immature granulocytes
9994,train_09994.png,basophil
9995,train_09995.png,platelet
9996,train_09996.png,basophil
9997,train_09997.png,monocyte
9998,train_09998.png,monocyte
9999,train_09999.png,platelet
10000,train_10000.png,immature granulocytes
10001,train_10001.png,immature granulocytes
10002,train_10002.png,eosinophil
10003,train_10003.png,eosinophil
10004,train_10004.png,eosinophil
10005,train_10005.png,eosinophil
10006,train_10006.png,neutrophil
10007,train_10007.png,monocyte
10008,train_10008.png,eosinophil
10009,train_10009.png,eosinophil
10010,train_10010.png,eosinophil
10011,train_10011.png,platelet
10012,train_10012.png,immature granulocytes
10013,train_10013.png,immature granulocytes
10014,train_10014.png,monocyte
10015,train_10015.png,lymphocyte
10016,train_10016.png,erythroblast
10017,train_10017.png,neutrophil
10018,train_10018.png,immature granulocytes
10019,train_10019.png,eosinophil
10020,train_10020.png,neutrophil
10021,train_10021.png,immature granulocytes
10022,train_10022.png,immature granulocytes
10023,train_10023.png,basophil
10024,train_10024.png,basophil
10025,train_10025.png,eosinophil
10026,train_10026.png,eosinophil
10027,train_10027.png,immature granulocytes
10028,train_10028.png,eosinophil
10029,train_10029.png,neutrophil
10030,train_10030.png,platelet
10031,train_10031.png,erythroblast
10032,train_10032.png,immature granulocytes
10033,train_10033.png,basophil
10034,train_10034.png,eosinophil
10035,train_10035.png,eosinophil
10036,train_10036.png,eosinophil
10037,train_10037.png,erythroblast
10038,train_10038.png,platelet
10039,train_10039.png,eosinophil
10040,train_10040.png,neutrophil
10041,train_10041.png,eosinophil
10042,train_10042.png,platelet
10043,train_10043.png,erythroblast
10044,train_10044.png,eosinophil
10045,train_10045.png,basophil
10046,train_10046.png,monocyte
10047,train_10047.png,basophil
10048,train_10048.png,erythroblast
10049,train_10049.png,eosinophil
10050,train_10050.png,platelet
10051,train_10051.png,neutrophil
10052,train_10052.png,neutrophil
10053,train_10053.png,erythroblast
10054,train_10054.png,monocyte
10055,train_10055.png,immature granulocytes
10056,train_10056.png,platelet
10057,train_10057.png,platelet
10058,train_10058.png,neutrophil
10059,train_10059.png,neutrophil
10060,train_10060.png,neutrophil
10061,train_10061.png,platelet
10062,train_10062.png,basophil
10063,train_10063.png,basophil
10064,train_10064.png,eosinophil
10065,train_10065.png,neutrophil
10066,train_10066.png,platelet
10067,train_10067.png,platelet
10068,train_10068.png,neutrophil
10069,train_10069.png,immature granulocytes
10070,train_10070.png,neutrophil
10071,train_10071.png,immature granulocytes
10072,train_10072.png,erythroblast
10073,train_10073.png,erythroblast
10074,train_10074.png,erythroblast
10075,train_10075.png,immature granulocytes
10076,train_10076.png,erythroblast
10077,train_10077.png,neutrophil
10078,train_10078.png,neutrophil
10079,train_10079.png,neutrophil
